"";"varmag";"sdmag";"memag";"UN";"country";"year";"month"
"1047";0;0;1;348;"Hungary";2006;4
"1048";NA;NA;120;376;"Israel";2006;3
"1049";149,484615384615;12,2263901207435;23,7307692307692;380;"Italy";2006;4
"1050";NA;NA;NA;40;"Austria";2006;10
"1051";0;0;2;414;"Kuwait";2006;6
"1052";48,5;6,96419413859206;20;428;"Latvia";2006;10
"1053";0;0;40;484;"Mexico";2006;7
"1054";NA;NA;81;499;"Montenegro";2006;9
"1055";NA;NA;NA;528;"Netherlands";2006;11
"1056";NA;NA;NA;558;"Nicaragua";2006;11
"1057";42,0833333333333;6,48716681867619;4,8;604;"Peru";2006;4
"1058";0;0;1;662;"Saint Lucia";2006;12
"1059";NA;NA;NA;674;"San Marino";2006;6
"1060";2,17777777777778;1,47572957474524;4,2;70;"Bosnia and Herzegovina";2006;10
"1061";NA;NA;NA;702;"Singapore";2006;5
"1062";NA;NA;150;703;"Slovakia";2006;6
"1063";NA;NA;NA;752;"Sweden";2006;9
"1064";NA;NA;NA;76;"Brazil";2006;10
"1065";0,32798339674853;0,572698347080319;1,04406779661017;800;"Uganda";2006;2
"1066";NA;NA;NA;804;"Ukraine";2006;7
"1067";0;0;20;807;"Macedonia";2006;7
"1068";0;0;1;840;"US";2006;11
"1069";0,128048780487805;0,357839042710274;1,14634146341463;882;"Samoa";2006;3
"1070";0;0;1;894;"Zambia";2006;9
"1071";0;0;1;90;"Solomon Islands";2006;4
"1072";NA;NA;NA;1002;"Kosovo";2007;11
"1073";1,46218487394958;1,20920836663893;2,11764705882353;120;"Cameroon";2007;7
"1074";38,875;6,23498195666996;9;191;"Croatia";2007;11
"1075";42,4469696969697;6,51513389708682;11,5833333333333;208;"Denmark";2007;11
"1076";3,53787878787879;1,88092498199125;8,41666666666667;233;"Estonia";2007;3
"1077";64,2380952380952;8,01486713789413;13,3333333333333;246;"Finland";2007;3
"1078";0;0;1;250;"France";2007;6
"1079";0;0;1;270;"Gambia";2007;1
"1080";NA;NA;15;292;"Gibraltar";2007;10
"1081";NA;NA;NA;300;"Greece";2007;9
"1082";NA;NA;NA;32;"Argentina";2007;10
"1083";NA;NA;NA;320;"Guatemala";2007;9
"1084";1,1;1,04880884817015;10,5;352;"Iceland";2007;5
"1085";0;0;1;36;"Australia";2007;11
"1086";0,694352159468439;0,83327796050804;3,86046511627907;372;"Ireland";2007;5
"1087";0;0;1;388;"Jamaica";2007;9
"1088";NA;NA;98;398;"Kazakhstan";2007;8
"1089";0;0;1;404;"Kenya";2007;12
"1090";19,0125;4,36033255612459;1,4875;426;"Lesotho";2007;2
"1091";0;0;1;44;"Bahamas";2007;5
"1092";188,595238095238;13,7329981466262;3,11904761904762;51;"Armenia";2007;5
"1093";NA;NA;NA;56;"Belgium";2007;6
"1094";0,853260869565217;0,923721207705668;1,375;584;"Marshall Islands";2007;11
"1095";NA;NA;NA;60;"Bermuda";2007;12
"1096";0;0;1;608;"Philippines";2007;5
"1097";6,77560975609756;2,60300014523579;11,219512195122;616;"Poland";2007;10
"1098";NA;NA;65;626;"Timor-Leste";2007;6
"1099";NA;NA;NA;643;"Russian Federation";2007;12
"1100";NA;NA;NA;686;"Senegal";2007;6
"1101";NA;NA;250;688;"Serbia";2007;1
"1102";NA;NA;NA;690;"Seychelles";2007;5
"1103";NA;NA;NA;694;"Sierra Leone";2007;8
"1104";65,4566666666667;8,09052944291452;7,96;756;"Switzerland";2007;10
"1105";0,511827956989247;0,71542152399075;2,61290322580645;768;"Togo";2007;10
"1106";0;0;1;780;"Trinidad and Tobago";2007;11
"1107";72,0679012345679;8,48928154996451;6,79012345679012;792;"Turkey";2007;7
"1108";0;0;1;796;"Turks and Caicos Islands";2007;2
"1109";NA;NA;NA;804;"Ukraine";2007;9
"1110";0,9;0,948683298050514;1,3;92;"British Virgin Islands";2007;8
"1111";0,105225225225225;0,324384378824297;1,05333333333333;1001;"Taiwan";2008;1
"1112";0;0;1;112;"Belarus";2008;9
"1113";20,1141304347826;4,48487797323211;5,125;116;"Cambodia";2008;7
"1114";0;0;1;124;"Canada";2008;10
"1115";NA;NA;33;234;"Faroe Islands";2008;1
"1116";NA;NA;NA;24;"Angola";2008;9
"1117";NA;NA;NA;288;"Ghana";2008;12
"1118";0;0;1;308;"Grenada";2008;7
"1119";150,204615384615;12,2557992552348;23,7307692307692;380;"Italy";2008;4
"1120";NA;NA;NA;40;"Austria";2008;9
"1121";0;0;1;410;"Korea";2008;4
"1122";0;0;10;414;"Kuwait";2008;5
"1123";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";2008;10
"1124";0;0;1;458;"Malaysia";2008;3
"1125";0;0;1;459;"Malaysia";2008;3
"1126";0;0;5;470;"Malta";2008;3
"1127";0,506153846153846;0,711444900293653;2,88461538461538;496;"Mongolia";2008;6
"1128";0;0;1;50;"Bangladesh";2008;12
"1129";0;0;1;52;"Barbados";2008;1
"1130";NA;NA;335;524;"Nepal";2008;4
"1131";0;0;1;554;"New Zealand";2008;11
"1132";5,23096845079265;2,28713105238695;1,23465703971119;586;"Pakistan";2008;2
"1133";NA;NA;NA;600;"Paraguay";2008;4
"1134";0,754985754985755;0,868899162725891;3,7037037037037;624;"Guinea-Bissau";2008;11
"1135";NA;NA;NA;630;"Puerto Rico";2008;11
"1136";0;0;1;64;"Bhutan";2008;3
"1137";NA;NA;NA;646;"Rwanda";2008;9
"1138";NA;NA;NA;674;"San Marino";2008;11
"1139";NA;NA;250;688;"Serbia";2008;5
"1140";0;0;1;705;"Slovenia";2008;9
"1141";NA;NA;NA;716;"Zimbabwe";2008;3
"1142";36,3966817496229;6,03296624800959;6,73076923076923;724;"Spain";2008;3
"1143";0;0;20;807;"Macedonia";2008;6
"1144";0;0;1;84;"Belize";2008;2
"1145";0;0;1;840;"US";2008;11
"1146";12,0158646218932;3,46639071973908;3,87096774193548;100;"Bulgaria";2009;7
"1147";1,9;1,37840487520902;2,5;136;"Cayman Islands";2009;5
"1148";NA;NA;NA;152;"Chile";2009;12
"1149";18;4,24264068711928;3,5;20;"Andorra";2009;4
"1150";15,2910052910053;3,91037150294001;4,42857142857143;218;"Ecuador";2009;4
"1151";32,6153846153846;5,71098805946787;6;222;"El Salvador";2009;1
"1152";0;0;1;276;"Germany";2009;9
"1153";0;0;1;28;"Antigua and Barbuda";2009;3
"1154";NA;NA;NA;300;"Greece";2009;10
"1155";NA;NA;31;304;"Greenland";2009;6
"1156";47,3260869565217;6,87939582787047;5,25;32;"Argentina";2009;6
"1157";34,6928104575163;5,89006031017648;7,11111111111111;340;"Honduras";2009;11
"1158";1,1;1,04880884817015;10,5;352;"Iceland";2009;4
"1159";0;0;1;356;"India";2009;3
"1160";3,81989063568011;1,95445405054202;7,24675324675325;360;"Indonesia";2009;4
"1161";NA;NA;120;376;"Israel";2009;2
"1162";9,65536770044601;3,10730875524883;1,54340836012862;392;"Japan";2009;8
"1163";0;0;10;414;"Kuwait";2009;5
"1164";12,5;3,53553390593274;12,5;438;"Liechtenstein";2009;2
"1165";66,6666666666667;8,16496580927726;15;442;"Luxembourg";2009;6
"1166";0;0;1;454;"Malawi";2009;5
"1167";0;0;1;462;"Maldives";2009;5
"1168";24,6063416738568;4,9604779682866;1,63934426229508;484;"Mexico";2009;7
"1169";NA;NA;101;498;"Moldova";2009;4
"1170";NA;NA;101;498;"Moldova";2009;7
"1171";NA;NA;81;499;"Montenegro";2009;3
"1172";NA;NA;9;500;"Montserrat";2009;9
"1173";NA;NA;NA;508;"Mozambique";2009;10
"1174";NA;NA;72;516;"Namibia";2009;11
"1175";NA;NA;21;533;"Aruba";2009;9
"1176";NA;NA;NA;578;"Norway";2009;9
"1177";NA;NA;NA;620;"Portugal";2009;9
"1178";0;0;1;68;"Bolivia";2009;1
"1179";180,194444444444;13,423652425642;22,2222222222222;710;"South Africa";2009;4
"1180";0;0;1;72;"Botswana";2009;10
"1181";NA;NA;NA;8;"Albania";2009;6
"1182";NA;NA;NA;858;"Uruguay";2009;11
"1183";NA;NA;NA;1002;"Kosovo";2010;12
"1184";0;0;1;104;"Myanmar";2010;11
"1185";NA;NA;NA;144;"Sri Lanka";2010;4
"1186";16,3598484848485;4,04473095333281;4,78787878787879;170;"Colombia";2010;3
"1187";32,8095238095238;5,72795982960109;8,14285714285714;188;"Costa Rica";2010;2
"1188";41,6043956043956;6,45014694440333;14,2857142857143;203;"Czech Republic";2010;5
"1189";NA;NA;NA;214;"Dominican Republic";2010;5
"1190";0;0;1;231;"Ethiopia";2010;5
"1191";0;0;1;31;"Azerbaijan";2010;11
"1192";0;0;1;348;"Hungary";2010;4
"1193";0;0;1;36;"Australia";2010;8
"1194";192,653594771242;13,8799709931701;17,2222222222222;368;"Iraq";2010;3
"1195";32,7512605042017;5,72287170083357;7,11428571428571;4;"Afghanistan";2010;9
"1196";55;7,41619848709566;20;428;"Latvia";2010;10
"1197";0;0;1;48;"Bahrain";2010;11
"1198";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";2010;5
"1199";NA;NA;101;498;"Moldova";2010;11
"1200";NA;NA;NA;528;"Netherlands";2010;6
"1201";NA;NA;NA;56;"Belgium";2010;6
"1202";0;0;1;608;"Philippines";2010;5
"1203";0;0;1;659;"Saint Kitts and Nevis";2010;1
"1204";0;0;1;660;"Anguilla";2010;3
"1205";0;0;1;670;"St. Vincent and the Grenadines";2010;12
"1206";2,17777777777778;1,47572957474524;4,2;70;"Bosnia and Herzegovina";2010;10
"1207";NA;NA;150;703;"Slovakia";2010;6
"1208";NA;NA;NA;740;"Suriname";2010;5
"1209";48,7931034482759;6,98520604193433;11,6896551724138;752;"Sweden";2010;9
"1210";NA;NA;NA;76;"Brazil";2010;10
"1211";0;0;1;780;"Trinidad and Tobago";2010;5
"1212";0;0;1;826;"UK";2010;5
"1213";0;0;1;840;"US";2010;11
"1214";0,391010712622264;0,625308493962991;1,44736842105263;862;"Venezuela";2010;9
"1215";0;0;1;90;"Solomon Islands";2010;8
"1216";0;0;1;124;"Canada";2011;5
"1217";31,4358974358974;5,60677246157693;5,53846153846154;132;"Cape Verde";2011;2
"1218";40,1102941176471;6,33326883352089;8,88235294117647;191;"Croatia";2011;12
"1219";40,6666666666667;6,37704215656967;9,33333333333333;196;"Cyprus";2011;5
"1220";18;4,24264068711928;3,5;20;"Andorra";2011;4
"1221";0,954710144927536;0,977092700273386;3,45833333333333;204;"Benin";2011;4
"1222";41,5378787878788;6,44498865692398;11,5833333333333;208;"Denmark";2011;9
"1223";5,35606060606061;2,31431644466797;8,41666666666667;233;"Estonia";2011;3
"1224";NA;NA;33;234;"Faroe Islands";2011;10
"1225";67,8095238095238;8,2346538366542;13,3333333333333;246;"Finland";2011;4
"1226";NA;NA;17;292;"Gibraltar";2011;12
"1227";NA;NA;NA;32;"Argentina";2011;10
"1228";NA;NA;NA;320;"Guatemala";2011;9
"1229";2,94444444444444;1,71593835683117;2,5;328;"Guyana";2011;11
"1230";0,646733111849391;0,804197184681339;3,86046511627907;372;"Ireland";2011;2
"1231";0,470708184072747;0,686081761944411;1,24607329842932;384;"Ivory Coast";2011;12
"1232";0,151515151515152;0,389249472080762;1,16666666666667;384;"Ivory Coast";2011;2
"1233";0;0;1;388;"Jamaica";2011;12
"1234";62;7,87400787401181;20;428;"Latvia";2011;9
"1235";0;0;1;430;"Liberia";2011;10
"1236";0;0;1;554;"New Zealand";2011;11
"1237";NA;NA;NA;558;"Nicaragua";2011;11
"1238";60,4625;7,77576362809467;7,0625;562;"Niger";2011;1
"1239";0;0;1;566;"Nigeria";2011;4
"1240";0,853260869565217;0,923721207705668;1,375;584;"Marshall Islands";2011;11
"1241";42,88;6,54828221749796;5;604;"Peru";2011;4
"1242";7,02560975609756;2,65058668149102;11,219512195122;616;"Poland";2011;10
"1243";NA;NA;NA;620;"Portugal";2011;6
"1244";NA;NA;NA;643;"Russian Federation";2011;12
"1245";0;0;1;662;"Saint Lucia";2011;11
"1246";0;0;1;690;"Seychelles";2011;9
"1247";4,25641025641026;2,06310694255297;3,22222222222222;702;"Singapore";2011;5
"1248";0;0;1;705;"Slovenia";2011;12
"1249";37,4555052790347;6,12009029990855;6,73076923076923;724;"Spain";2011;11
"1250";64,7015384615385;8,043726652587;7,69230769230769;756;"Switzerland";2011;10
"1251";0,80952380952381;0,899735410842438;2,85714285714286;784;"United Arab Emirates";2011;9
"1252";102,967901234568;10,1473100491987;6,79012345679012;792;"Turkey";2011;6
"1253";0;0;1;800;"Uganda";2011;2
"1254";0;0;20;807;"Macedonia";2011;6
"1255";0,128048780487805;0,357839042710274;1,14634146341463;882;"Samoa";2011;3
"1256";0;0;1;894;"Zambia";2011;9
"1257";0,9;0,948683298050514;1,3;92;"British Virgin Islands";2011;11
"1258";0,105225225225225;0,324384378824297;1,05333333333333;1001;"Taiwan";2012;1
"1259";31,0769230769231;5,57466797907491;6;222;"El Salvador";2012;3
"1260";NA;NA;NA;24;"Angola";2012;8
"1261";0;0;1;250;"France";2012;6
"1262";78,054054054054;8,83482054453026;2,02702702702703;268;"Georgia";2012;10
"1263";0;0;1;270;"Gambia";2012;3
"1264";0;0;1;288;"Ghana";2012;12
"1265";NA;NA;NA;300;"Greece";2012;5
"1266";NA;NA;NA;300;"Greece";2012;6
"1267";4,6105117974484;2,14721023596862;1,40594059405941;364;"Iran";2012;3
"1268";9,65536770044601;3,10730875524883;1,54340836012862;392;"Japan";2012;12
"1269";NA;NA;NA;398;"Kazakhstan";2012;1
"1270";NA;NA;NA;410;"Korea";2012;4
"1271";18,7777777777778;4,33333333333334;1,48148148148148;426;"Lesotho";2012;5
"1272";2,87002042900919;1,69411346403043;2,24719101123596;434;"Libya";2012;7
"1273";0;0;1;44;"Bahamas";2012;5
"1274";66,125;8,1317279836453;1,95833333333333;440;"Lithuania";2012;10
"1275";24,6063416738568;4,9604779682866;1,63934426229508;484;"Mexico";2012;7
"1276";0,295384615384615;0,543492976389406;1,84615384615385;496;"Mongolia";2012;6
"1277";NA;NA;81;499;"Montenegro";2012;10
"1278";188,595238095238;13,7329981466262;3,11904761904762;51;"Armenia";2012;5
"1279";NA;NA;NA;528;"Netherlands";2012;9
"1280";NA;NA;21;531;"Curacao";2012;10
"1281";5,43382352941176;2,33105631193495;3,05882352941176;548;"Vanuatu";2012;10
"1282";0;0;1;60;"Bermuda";2012;12
"1283";NA;NA;65;626;"Timor-Leste";2012;7
"1284";2,4390243902439;1,56173761888606;1,24390243902439;630;"Puerto Rico";2012;11
"1285";0;0;1;642;"Romania";2012;12
"1286";NA;NA;60;674;"San Marino";2012;11
"1287";73,1147086031452;8,55071392359405;3,19148936170213;686;"Senegal";2012;7
"1288";NA;NA;250;688;"Serbia";2012;5
"1289";0;0;1;694;"Sierra Leone";2012;11
"1290";NA;NA;150;703;"Slovakia";2012;3
"1291";1,45454545454545;1,20604537831105;1,36363636363636;796;"Turks and Caicos Islands";2012;11
"1292";222,017699115044;14,9002583573254;1,99115044247788;804;"Ukraine";2012;10
"1293";0;0;1;84;"Belize";2012;3
"1294";0;0;1;840;"US";2012;11
"1295";5,60821256038647;2,36816649760663;2,76086956521739;854;"Burkina Faso";2012;12
"1296";14,1311827956989;3,75914655150593;7,74193548387097;100;"Bulgaria";2013;5
"1297";20,1141304347826;4,48487797323211;5,125;116;"Cambodia";2013;7
"1298";4;2;3;136;"Cayman Islands";2013;5
"1299";NA;NA;NA;152;"Chile";2013;12
"1300";41,2967032967033;6,42625110750454;14,2857142857143;203;"Czech Republic";2013;10
"1301";5,13949579831933;2,26704561011007;3,91428571428571;218;"Ecuador";2013;2
"1302";147,766666666667;12,1559313368687;10,8333333333333;262;"Djibouti";2013;2
"1303";0;0;1;276;"Germany";2013;9
"1304";NA;NA;31;304;"Greenland";2013;3
"1305";0;0;1;308;"Grenada";2013;2
"1306";NA;NA;NA;32;"Argentina";2013;10
"1307";0;0;1;324;"Guinea";2013;9
"1308";34,6928104575163;5,89006031017648;7,11111111111111;340;"Honduras";2013;11
"1309";2,7;1,6431676725155;10,5;352;"Iceland";2013;4
"1310";0;0;1;36;"Australia";2013;9
"1311";NA;NA;120;376;"Israel";2013;1
"1312";154,764615384615;12,4404427326609;23,7307692307692;380;"Italy";2013;2
"1313";NA;NA;NA;40;"Austria";2013;9
"1314";0;0;1;404;"Kenya";2013;3
"1315";12,5;3,53553390593274;12,5;438;"Liechtenstein";2013;2
"1316";66,6666666666667;8,16496580927726;15;442;"Luxembourg";2013;10
"1317";0,202593440122044;0,450103810383831;1,27826086956522;450;"Madagascar";2013;12
"1318";0;0;1;458;"Malaysia";2013;5
"1319";0;0;5;470;"Malta";2013;3
"1320";0;0;1;52;"Barbados";2013;2
"1321";NA;NA;21;533;"Aruba";2013;9
"1322";19,9883040935673;4,47082812167582;8,89473684210526;578;"Norway";2013;9
"1323";5,30707282913165;2,3037084948256;1,23809523809524;586;"Pakistan";2013;5
"1324";18,0261437908497;4,24572064446658;4,44444444444444;600;"Paraguay";2013;4
"1325";13,8255319148936;3,71827001640462;1,24255319148936;608;"Philippines";2013;5
"1326";0;0;1;64;"Bhutan";2013;5
"1327";NA;NA;NA;716;"Zimbabwe";2013;7
"1328";2,10229885057471;1,44993063647014;3,03333333333333;768;"Togo";2013;7
"1329";NA;NA;NA;8;"Albania";2013;5
"1330";14,1311827956989;3,75914655150593;7,74193548387097;100;"Bulgaria";2014;10
"1331";15,5587301587302;3,9444556226088;4,61111111111111;170;"Colombia";2014;3
"1332";28,1428571428571;5,30498417932204;8,14285714285714;188;"Costa Rica";2014;2
"1333";NA;NA;50;242;"Fiji";2014;9
"1334";NA;NA;31;304;"Greenland";2014;11
"1335";79,1028037383178;8,89397569922011;1,85981308411215;348;"Hungary";2014;4
"1336";0;0;1;356;"India";2014;5
"1337";3,9377990430622;1,98438883363674;7,27272727272727;360;"Indonesia";2014;4
"1338";9,80873245473053;3,13188959810695;1,55228758169935;392;"Japan";2014;12
"1339";72,5;8,5146931829632;20;428;"Latvia";2014;10
"1340";0;0;1;450;"Madagascar";2014;8
"1341";0;0;1;454;"Malawi";2014;5
"1342";0;0;1;462;"Maldives";2014;3
"1343";0;0;1;48;"Bahrain";2014;11
"1344";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";2014;12
"1345";NA;NA;9;500;"Montserrat";2014;9
"1346";144,072727272727;12,0030299205129;22,5454545454545;508;"Mozambique";2014;10
"1347";NA;NA;96;516;"Namibia";2014;11
"1348";33,3472222222222;5,77470537969014;1,68055555555556;554;"New Zealand";2014;9
"1349";NA;NA;NA;56;"Belgium";2014;5
"1350";1,1871921182266;1,08958346088154;3,51724137931034;624;"Guinea-Bissau";2014;4
"1351";0;0;1;68;"Bolivia";2014;10
"1352";NA;NA;250;688;"Serbia";2014;3
"1353";2,17777777777778;1,47572957474524;4,2;70;"Bosnia and Herzegovina";2014;10
"1354";0;0;1;705;"Slovenia";2014;7
"1355";195,694444444444;13,9890830451622;22,2222222222222;710;"South Africa";2014;5
"1356";0;0;1;72;"Botswana";2014;10
"1357";53,820197044335;7,33622498594032;12,0344827586207;752;"Sweden";2014;9
"1358";263,692307692308;16,2386054725247;19;76;"Brazil";2014;10
"1359";0;0;1;776;"Tonga";2014;11
"1360";222,017699115044;14,9002583573254;1,99115044247788;804;"Ukraine";2014;11
"1361";90,25;9,5;13,6666666666667;807;"Macedonia";2014;4
"1362";0;0;1;840;"US";2014;11
"1363";78,5087719298246;8,86051758814487;5,21052631578947;858;"Uruguay";2014;10
"1364";0;0;1;90;"Solomon Islands";2014;11
"1365";0;0;1;104;"Myanmar";2015;11
"1366";0;0;1;124;"Canada";2015;10
"1367";16,4675324675325;4,05802075740533;8,90909090909091;144;"Sri Lanka";2015;8
"1368";0;0;1;174;"Comoros";2015;1
"1369";40,1102941176471;6,33326883352089;8,88235294117647;191;"Croatia";2015;11
"1370";18;4,24264068711928;3,5;20;"Andorra";2015;3
"1371";69,719696969697;8,34983215218707;13,4166666666667;208;"Denmark";2015;6
"1372";31,0769230769231;5,57466797907491;6;222;"El Salvador";2015;3
"1373";8,99242424242424;2,99873710792131;8,41666666666667;233;"Estonia";2015;3
"1374";NA;NA;33;234;"Faroe Islands";2015;9
"1375";68,0897435897436;8,25165096145878;15,3846153846154;246;"Finland";2015;4
"1376";NA;NA;NA;300;"Greece";2015;1
"1377";NA;NA;NA;300;"Greece";2015;9
"1378";0;0;1;31;"Azerbaijan";2015;11
"1379";46,4275362318841;6,81377547559971;5,41666666666667;32;"Argentina";2015;10
"1380";42,606884057971;6,52739489061072;6,54166666666667;320;"Guatemala";2015;9
"1381";2,94444444444444;1,71593835683117;2,5;328;"Guyana";2015;5
"1382";NA;NA;120;376;"Israel";2015;3
"1383";18,7777777777778;4,33333333333334;1,48148148148148;426;"Lesotho";2015;2
"1384";0;0;1;583;"Micronesia";2015;3
"1385";0,853260869565217;0,923721207705668;1,375;584;"Marshall Islands";2015;11
"1386";7,02560975609756;2,65058668149102;11,219512195122;616;"Poland";2015;10
"1387";137,307359307359;11,7178222937267;10,4545454545455;620;"Portugal";2015;10
"1388";0;0;1;659;"Saint Kitts and Nevis";2015;2
"1389";0;0;1;670;"St. Vincent and the Grenadines";2015;12
"1390";3,85221674876847;1,96270648563876;3,06896551724138;702;"Singapore";2015;9
"1391";37,3770739064857;6,11367924465176;6,73076923076923;724;"Spain";2015;12
"1392";19,4333333333333;4,40832545682976;5,1;740;"Suriname";2015;5
"1393";66,3815384615385;8,14748663463393;7,69230769230769;756;"Switzerland";2015;10
"1394";0;0;1;780;"Trinidad and Tobago";2015;9
"1395";35,2625170998632;5,93822507992609;6,54651162790698;792;"Turkey";2015;11
"1396";35,1806722689076;5,93132972181682;6,47058823529412;792;"Turkey";2015;6
"1397";0;0;1;826;"UK";2015;5
"1398";0;0;1;834;"Tanzania";2015;10
"1399";5,60821256038647;2,36816649760663;2,76086956521739;854;"Burkina Faso";2015;11
"1400";0,9;0,948683298050514;1,3;92;"British Virgin Islands";2015;6
"1401";0,105225225225225;0,324384378824297;1,05333333333333;1001;"Taiwan";2016;1
"1402";29,4358974358974;5,4254859170306;5,53846153846154;132;"Cape Verde";2016;3
"1403";40,1102941176471;6,33326883352089;8,88235294117647;191;"Croatia";2016;9
"1404";40,6666666666667;6,37704215656967;9,33333333333333;196;"Cyprus";2016;5
"1405";NA;NA;NA;214;"Dominican Republic";2016;5
"1406";78,054054054054;8,83482054453026;2,02702702702703;268;"Georgia";2016;10
"1407";0;0;1;288;"Ghana";2016;12
"1408";NA;NA;1;31;"Azerbaijan";2016;6
"1409";2,7;1,6431676725155;10,5;352;"Iceland";2016;10
"1410";0;0;1;36;"Australia";2016;7
"1411";0,63525641025641;0,797029742391343;3,925;372;"Ireland";2016;2
"1412";0,450023912003826;0,67083821596852;1,24390243902439;384;"Ivory Coast";2016;12
"1413";0;0;1;388;"Jamaica";2016;2
"1414";NA;NA;98;398;"Kazakhstan";2016;5
"1415";NA;NA;81;499;"Montenegro";2016;10
"1416";0,553571428571429;0,744023809142845;2,375;520;"Nauru";2016;7
"1417";5,51633986928105;2,34868896818652;2,88888888888889;548;"Vanuatu";2016;1
"1418";140,683823529412;11,8610211840892;10,0588235294118;562;"Niger";2016;2
"1419";17,0996677740864;4,13517445509695;7,25581395348837;642;"Romania";2016;12
"1420";0;0;1;662;"Saint Lucia";2016;6
"1421";NA;NA;60;674;"San Marino";2016;11
"1422";NA;NA;250;688;"Serbia";2016;4
"1423";0;0;1;690;"Seychelles";2016;9
"1424";NA;NA;150;703;"Slovakia";2016;3
"1425";37,8084464555053;6,14885732925275;6,73076923076923;724;"Spain";2016;6
"1426";0,275228917973057;0,524622643404816;1,04156479217604;800;"Uganda";2016;2
"1427";0;0;1;840;"US";2016;11
"1428";0;0;1;882;"Samoa";2016;3
"1429";0;0;1;894;"Zambia";2016;8
"1430";15,5483870967742;3,94314431599633;7,5;100;"Bulgaria";2017;3
"1431";43,4505494505495;6,59170307663729;14,2857142857143;203;"Czech Republic";2017;10
"1432";822,368421052632;28,6769667338202;11,5789473684211;24;"Angola";2017;8
"1433";0;0;1;250;"France";2017;6
"1434";0;0;1;270;"Gambia";2017;4
"1435";34,6928104575163;5,89006031017648;7,11111111111111;340;"Honduras";2017;11
"1436";2,7;1,6431676725155;10,5;352;"Iceland";2017;10
"1437";18,7777777777778;4,33333333333334;1,48148148148148;426;"Lesotho";2017;6
"1438";0;0;1;430;"Liberia";2017;10
"1439";0;0;5;470;"Malta";2017;6
"1440";204,269230769231;14,2922787115712;7,5;51;"Armenia";2017;4
"1441";NA;NA;NA;528;"Netherlands";2017;3
"1442";19,9883040935673;4,47082812167582;8,89473684210526;578;"Norway";2017;9
"1443";0;0;1;776;"Tonga";2017;11
"1444";65,8787878787879;8,1165748859225;11,6666666666667;8;"Albania";2017;6
"1445";0;0;1;826;"UK";2017;6
"1446";0;0;1;266;"Gabon";2018;10
"1447";625,420832439391;25,0084152324651;2,65822784810127;380;"Italy";2018;3
"1448";5,40952380952381;2,32583830253176;8,53333333333333;422;"Lebanon";2018;4
"1449";0;0;1;458;"Malaysia";2018;4
"1450";19,437908496732;4,40884434934281;4,44444444444444;600;"Paraguay";2018;4
"1451";0;0;1;694;"Sierra Leone";2018;3
